날짜,연령대,브랜드,관심도,대분류,중분류1
2024-10-14,20대,셀인샷,17.2901,스킨케어,기타
2024-10-21,20대,셀인샷,14.04821,스킨케어,기타
2024-10-28,20대,셀인샷,22.52701,스킨케어,기타
2024-11-04,20대,셀인샷,24.52202,스킨케어,기타
2024-11-11,20대,셀인샷,18.86949,스킨케어,기타
2024-11-18,20대,셀인샷,33.91521,스킨케어,기타
2024-11-25,20대,셀인샷,43.39152,스킨케어,기타
2024-12-02,20대,셀인샷,35.49459,스킨케어,기타
2024-12-09,20대,셀인샷,28.84455,스킨케어,기타
2024-12-16,20대,셀인샷,29.50955,스킨케어,기타
2024-12-23,20대,셀인샷,17.78886,스킨케어,기타
2024-12-30,20대,셀인샷,19.95012,스킨케어,기타
2025-01-06,20대,셀인샷,24.35577,스킨케어,기타
2025-01-13,20대,셀인샷,17.62261,스킨케어,기타
2025-01-20,20대,셀인샷,13.21695,스킨케어,기타
2025-01-27,20대,셀인샷,13.21695,스킨케어,기타
2025-02-03,20대,셀인샷,28.26267,스킨케어,기타
2025-02-10,20대,셀인샷,28.17955,스킨케어,기타
2024-02-05,30대,셀인샷,0.0,스킨케어,기타
2024-02-12,30대,셀인샷,0.0,스킨케어,기타
2024-02-19,30대,셀인샷,0.0,스킨케어,기타
2024-02-26,30대,셀인샷,0.0,스킨케어,기타
2024-03-04,30대,셀인샷,0.1586,스킨케어,기타
2024-03-11,30대,셀인샷,0.0,스킨케어,기타
2024-03-18,30대,셀인샷,0.0,스킨케어,기타
2024-03-25,30대,셀인샷,0.0,스킨케어,기타
2024-04-01,30대,셀인샷,0.1586,스킨케어,기타
2024-04-08,30대,셀인샷,0.0,스킨케어,기타
2024-04-15,30대,셀인샷,0.2379,스킨케어,기타
2024-04-22,30대,셀인샷,1.03092,스킨케어,기타
2024-04-29,30대,셀인샷,1.34813,스킨케어,기타
2024-05-06,30대,셀인샷,0.95162,스킨케어,기타
2024-05-13,30대,셀인샷,1.42743,스킨케어,기타
2024-05-20,30대,셀인샷,1.90325,스킨케어,기타
2024-05-27,30대,셀인샷,5.31324,스킨케어,기타
2024-06-03,30대,셀인샷,6.74068,스킨케어,기타
2024-06-10,30대,셀인샷,17.36716,스킨케어,기타
2024-06-17,30대,셀인샷,18.39809,스킨케어,기타
2024-06-24,30대,셀인샷,16.33624,스킨케어,기타
2024-07-01,30대,셀인샷,20.61855,스킨케어,기타
2024-07-08,30대,셀인샷,10.22997,스킨케어,기타
2024-07-15,30대,셀인샷,9.75416,스킨케어,기타
2024-07-22,30대,셀인샷,8.48532,스킨케어,기타
2024-07-29,30대,셀인샷,7.6923,스킨케어,기타
2024-08-05,30대,셀인샷,6.50277,스킨케어,기타
2024-08-12,30대,셀인샷,6.66137,스킨케어,기타
2024-08-19,30대,셀인샷,9.83346,스킨케어,기타
2024-08-26,30대,셀인샷,22.12529,스킨케어,기타
2024-09-02,30대,셀인샷,14.35368,스킨케어,기타
2024-09-09,30대,셀인샷,11.10229,스킨케어,기타
2024-09-16,30대,셀인샷,6.97858,스킨케어,기타
2024-09-23,30대,셀인샷,7.29579,스킨케어,기타
2024-09-30,30대,셀인샷,15.22601,스킨케어,기타
2024-10-07,30대,셀인샷,11.3402,스킨케어,기타
2024-10-14,30대,셀인샷,12.92624,스킨케어,기타
2024-10-21,30대,셀인샷,7.4544,스킨케어,기타
2024-10-28,30대,셀인샷,9.83346,스킨케어,기타
2024-11-04,30대,셀인샷,12.05392,스킨케어,기타
2024-11-11,30대,셀인샷,15.78112,스킨케어,기타
2024-11-18,30대,셀인샷,33.94131,스킨케어,기타
2024-11-25,30대,셀인샷,38.62014,스킨케어,기타
2024-12-02,30대,셀인샷,26.56621,스킨케어,기타
2024-12-09,30대,셀인샷,24.10785,스킨케어,기타
2024-12-16,30대,셀인샷,26.56621,스킨케어,기타
2024-12-23,30대,셀인샷,19.34972,스킨케어,기타
2024-12-30,30대,셀인샷,14.9088,스킨케어,기타
2025-01-06,30대,셀인샷,18.95321,스킨케어,기타
2025-01-13,30대,셀인샷,18.5567,스킨케어,기타
2025-01-20,30대,셀인샷,13.95717,스킨케어,기타
2025-01-27,30대,셀인샷,11.02299,스킨케어,기타
2025-02-03,30대,셀인샷,21.80808,스킨케어,기타
2025-02-10,30대,셀인샷,17.44647,스킨케어,기타
2024-02-05,40대,셀인샷,0.0,스킨케어,기타
2024-02-12,40대,셀인샷,0.0,스킨케어,기타
2024-02-19,40대,셀인샷,0.0,스킨케어,기타
2024-02-26,40대,셀인샷,0.0,스킨케어,기타
2024-03-04,40대,셀인샷,0.0,스킨케어,기타
2024-03-11,40대,셀인샷,0.0,스킨케어,기타
2024-03-18,40대,셀인샷,0.0,스킨케어,기타
2024-03-25,40대,셀인샷,0.0,스킨케어,기타
2024-04-01,40대,셀인샷,0.0,스킨케어,기타
2024-04-08,40대,셀인샷,0.0,스킨케어,기타
2024-04-15,40대,셀인샷,0.0,스킨케어,기타
2024-04-22,40대,셀인샷,0.0,스킨케어,기타
2024-04-29,40대,셀인샷,0.11198,스킨케어,기타
2024-05-06,40대,셀인샷,0.0,스킨케어,기타
2024-05-13,40대,셀인샷,0.11198,스킨케어,기타
2024-05-20,40대,셀인샷,0.44792,스킨케어,기타
2024-05-27,40대,셀인샷,1.00783,스킨케어,기타
2024-06-03,40대,셀인샷,2.35162,스킨케어,기타
2024-06-10,40대,셀인샷,7.95072,스킨케어,기타
2024-06-17,40대,셀인샷,14.22172,스킨케어,기타
2024-06-24,40대,셀인샷,9.63045,스킨케어,기타
2024-07-01,40대,셀인샷,18.701,스킨케어,기타
2024-07-08,40대,셀인샷,8.95856,스킨케어,기타
2024-07-15,40대,셀인샷,6.60694,스킨케어,기타
2024-07-22,40대,셀인샷,5.82306,스킨케어,기타
2024-07-29,40대,셀인샷,7.72676,스킨케어,기타
2024-08-05,40대,셀인샷,8.39865,스킨케어,기타
2024-08-12,40대,셀인샷,6.60694,스킨케어,기타
2024-08-19,40대,셀인샷,9.63045,스킨케어,기타
2024-08-26,40대,셀인샷,24.07614,스킨케어,기타
2024-09-02,40대,셀인샷,14.78163,스킨케어,기타
2024-09-09,40대,셀인샷,15.34154,스킨케어,기타
2024-09-16,40대,셀인샷,12.87793,스킨케어,기타
2024-09-23,40대,셀인샷,13.77379,스킨케어,기타
2024-09-30,40대,셀인샷,20.38073,스킨케어,기타
2024-10-07,40대,셀인샷,14.89361,스킨케어,기타
2024-10-14,40대,셀인샷,11.75811,스킨케어,기타
2024-10-21,40대,셀인샷,14.10974,스킨케어,기타
2024-10-28,40대,셀인샷,11.75811,스킨케어,기타
2024-11-04,40대,셀인샷,11.75811,스킨케어,기타
2024-11-11,40대,셀인샷,15.00559,스킨케어,기타
2024-11-18,40대,셀인샷,45.01679,스킨케어,기타
2024-11-25,40대,셀인샷,38.52183,스킨케어,기타
2024-12-02,40대,셀인샷,26.65173,스킨케어,기타
2024-12-09,40대,셀인샷,21.05263,스킨케어,기타
2024-12-16,40대,셀인샷,23.18029,스킨케어,기타
2024-12-23,40대,셀인샷,19.48488,스킨케어,기타
2024-12-30,40대,셀인샷,14.10974,스킨케어,기타
2025-01-06,40대,셀인샷,17.35722,스킨케어,기타
2025-01-13,40대,셀인샷,17.69316,스킨케어,기타
2025-01-20,40대,셀인샷,11.64613,스킨케어,기타
2025-01-27,40대,셀인샷,13.66181,스킨케어,기타
2025-02-03,40대,셀인샷,18.81298,스킨케어,기타
2025-02-10,40대,셀인샷,18.701,스킨케어,기타
2024-02-05,50대,셀인샷,0.0,스킨케어,기타
2024-02-12,50대,셀인샷,0.0,스킨케어,기타
2024-02-19,50대,셀인샷,0.0,스킨케어,기타
2024-02-26,50대,셀인샷,0.0,스킨케어,기타
2024-03-04,50대,셀인샷,0.0,스킨케어,기타
2024-03-11,50대,셀인샷,0.0,스킨케어,기타
2024-03-18,50대,셀인샷,0.0,스킨케어,기타
2024-03-25,50대,셀인샷,0.14749,스킨케어,기타
2024-04-01,50대,셀인샷,0.0,스킨케어,기타
2024-04-08,50대,셀인샷,0.0,스킨케어,기타
2024-04-15,50대,셀인샷,0.0,스킨케어,기타
2024-04-22,50대,셀인샷,0.0,스킨케어,기타
2024-04-29,50대,셀인샷,0.0,스킨케어,기타
2024-05-06,50대,셀인샷,0.29498,스킨케어,기타
2024-05-13,50대,셀인샷,0.0,스킨케어,기타
2024-05-20,50대,셀인샷,0.0,스킨케어,기타
2024-05-27,50대,셀인샷,0.73746,스킨케어,기타
2024-06-03,50대,셀인샷,1.03244,스킨케어,기타
2024-06-10,50대,셀인샷,2.94985,스킨케어,기타
2024-06-17,50대,셀인샷,9.73451,스킨케어,기타
2024-06-24,50대,셀인샷,7.52212,스킨케어,기타
2024-07-01,50대,셀인샷,7.37463,스킨케어,기타
2024-07-08,50대,셀인샷,3.24483,스킨케어,기타
2024-07-15,50대,셀인샷,4.86725,스킨케어,기타
2024-07-22,50대,셀인샷,5.8997,스킨케어,기타
2024-07-29,50대,셀인샷,7.07964,스킨케어,기타
2024-08-05,50대,셀인샷,12.97935,스킨케어,기타
2024-08-12,50대,셀인샷,11.79941,스킨케어,기타
2024-08-19,50대,셀인샷,12.38938,스킨케어,기타
2024-08-26,50대,셀인샷,26.69616,스킨케어,기타
2024-09-02,50대,셀인샷,27.8761,스킨케어,기타
2024-09-09,50대,셀인샷,23.30383,스킨케어,기타
2024-09-16,50대,셀인샷,12.53687,스킨케어,기타
2024-09-23,50대,셀인샷,10.91445,스킨케어,기타
2024-09-30,50대,셀인샷,18.28908,스킨케어,기타
2024-10-07,50대,셀인샷,12.09439,스킨케어,기타
2024-10-14,50대,셀인샷,16.37168,스킨케어,기타
2024-10-21,50대,셀인샷,12.38938,스킨케어,기타
2024-10-28,50대,셀인샷,8.84955,스킨케어,기타
2024-11-04,50대,셀인샷,10.17699,스킨케어,기타
2024-11-11,50대,셀인샷,34.21828,스킨케어,기타
2024-11-18,50대,셀인샷,58.70206,스킨케어,기타
2024-11-25,50대,셀인샷,43.9528,스킨케어,기타
2024-12-02,50대,셀인샷,23.74631,스킨케어,기타
2024-12-09,50대,셀인샷,20.79646,스킨케어,기타
2024-12-16,50대,셀인샷,16.96165,스킨케어,기타
2024-12-23,50대,셀인샷,19.32153,스킨케어,기타
2024-12-30,50대,셀인샷,14.89675,스킨케어,기타
2025-01-06,50대,셀인샷,15.48672,스킨케어,기타
2025-01-13,50대,셀인샷,19.76401,스킨케어,기타
2025-01-20,50대,셀인샷,13.12684,스킨케어,기타
2025-01-27,50대,셀인샷,12.83185,스킨케어,기타
2025-02-03,50대,셀인샷,11.9469,스킨케어,기타
2025-02-10,50대,셀인샷,16.81415,스킨케어,기타
2024-02-05,60대 이상,셀인샷,0.0,스킨케어,기타
2024-02-12,60대 이상,셀인샷,0.0,스킨케어,기타
2024-02-19,60대 이상,셀인샷,0.0,스킨케어,기타
2024-02-26,60대 이상,셀인샷,0.0,스킨케어,기타
2024-03-04,60대 이상,셀인샷,0.0,스킨케어,기타
2024-03-11,60대 이상,셀인샷,0.0,스킨케어,기타
2024-03-18,60대 이상,셀인샷,0.0,스킨케어,기타
2024-03-25,60대 이상,셀인샷,0.0,스킨케어,기타
2024-04-01,60대 이상,셀인샷,0.0,스킨케어,기타
2024-04-08,60대 이상,셀인샷,0.0,스킨케어,기타
2024-04-15,60대 이상,셀인샷,0.0,스킨케어,기타
2024-04-22,60대 이상,셀인샷,0.0,스킨케어,기타
2024-04-29,60대 이상,셀인샷,0.0,스킨케어,기타
2024-05-06,60대 이상,셀인샷,0.0,스킨케어,기타
2024-05-13,60대 이상,셀인샷,0.0,스킨케어,기타
2024-05-20,60대 이상,셀인샷,0.0,스킨케어,기타
2024-05-27,60대 이상,셀인샷,0.38167,스킨케어,기타
2024-06-03,60대 이상,셀인샷,1.14503,스킨케어,기타
2024-06-10,60대 이상,셀인샷,4.96183,스킨케어,기타
2024-06-17,60대 이상,셀인샷,7.63358,스킨케어,기타
2024-06-24,60대 이상,셀인샷,20.229,스킨케어,기타
2024-07-01,60대 이상,셀인샷,11.0687,스킨케어,기타
2024-07-08,60대 이상,셀인샷,9.92366,스킨케어,기타
2024-07-15,60대 이상,셀인샷,12.97709,스킨케어,기타
2024-07-22,60대 이상,셀인샷,10.68702,스킨케어,기타
2024-07-29,60대 이상,셀인샷,17.55725,스킨케어,기타
2024-08-05,60대 이상,셀인샷,15.26717,스킨케어,기타
2024-08-12,60대 이상,셀인샷,18.32061,스킨케어,기타
2024-08-19,60대 이상,셀인샷,16.79389,스킨케어,기타
2024-08-26,60대 이상,셀인샷,31.67938,스킨케어,기타
2024-09-02,60대 이상,셀인샷,30.91603,스킨케어,기타
2024-09-09,60대 이상,셀인샷,23.66412,스킨케어,기타
2024-09-16,60대 이상,셀인샷,14.88549,스킨케어,기타
2024-09-23,60대 이상,셀인샷,22.51908,스킨케어,기타
2024-09-30,60대 이상,셀인샷,20.99236,스킨케어,기타
2024-10-07,60대 이상,셀인샷,17.93893,스킨케어,기타
2024-10-14,60대 이상,셀인샷,9.54198,스킨케어,기타
2024-10-21,60대 이상,셀인샷,10.68702,스킨케어,기타
2024-10-28,60대 이상,셀인샷,13.74045,스킨케어,기타
2024-11-04,60대 이상,셀인샷,14.88549,스킨케어,기타
2024-11-11,60대 이상,셀인샷,33.58778,스킨케어,기타
2024-11-18,60대 이상,셀인샷,69.46564,스킨케어,기타
2024-11-25,60대 이상,셀인샷,75.19083,스킨케어,기타
2024-12-02,60대 이상,셀인샷,43.12977,스킨케어,기타
2024-12-09,60대 이상,셀인샷,28.62595,스킨케어,기타
2024-12-16,60대 이상,셀인샷,34.73282,스킨케어,기타
2024-12-23,60대 이상,셀인샷,54.96183,스킨케어,기타
2024-12-30,60대 이상,셀인샷,31.2977,스킨케어,기타
2025-01-06,60대 이상,셀인샷,23.28244,스킨케어,기타
2025-01-13,60대 이상,셀인샷,19.84732,스킨케어,기타
2025-01-20,60대 이상,셀인샷,29.77099,스킨케어,기타
2025-01-27,60대 이상,셀인샷,23.28244,스킨케어,기타
2025-02-03,60대 이상,셀인샷,21.75572,스킨케어,기타
2025-02-10,60대 이상,셀인샷,30.91603,스킨케어,기타
2024-02-05,10대,에스네이처,60.46511,스킨케어,기타
2024-02-12,10대,에스네이처,86.8217,스킨케어,기타
2024-02-19,10대,에스네이처,56.58914,스킨케어,기타
2024-02-26,10대,에스네이처,100.0,스킨케어,기타
2024-03-04,10대,에스네이처,52.71317,스킨케어,기타
2024-03-11,10대,에스네이처,39.53488,스킨케어,기타
2024-03-18,10대,에스네이처,40.31007,스킨케어,기타
2024-03-25,10대,에스네이처,34.88372,스킨케어,기타
2024-04-01,10대,에스네이처,25.58139,스킨케어,기타
2024-04-08,10대,에스네이처,65.11627,스킨케어,기타
2024-04-15,10대,에스네이처,48.06201,스킨케어,기타
2024-04-22,10대,에스네이처,44.18604,스킨케어,기타
2024-04-29,10대,에스네이처,96.12403,스킨케어,기타
2024-05-06,10대,에스네이처,81.39534,스킨케어,기타
2024-05-13,10대,에스네이처,58.13953,스킨케어,기타
2024-05-20,10대,에스네이처,68.21705,스킨케어,기타
2024-05-27,10대,에스네이처,83.72093,스킨케어,기타
2024-06-03,10대,에스네이처,76.74418,스킨케어,기타
2024-06-10,10대,에스네이처,48.8372,스킨케어,기타
2024-06-17,10대,에스네이처,66.66666,스킨케어,기타
2024-06-24,10대,에스네이처,65.11627,스킨케어,기타
2024-07-01,10대,에스네이처,48.8372,스킨케어,기타
2024-07-08,10대,에스네이처,51.93798,스킨케어,기타
2024-07-15,10대,에스네이처,66.66666,스킨케어,기타
2024-07-22,10대,에스네이처,79.84496,스킨케어,기타
2024-07-29,10대,에스네이처,75.96899,스킨케어,기타
2024-08-05,10대,에스네이처,63.56589,스킨케어,기타
2024-08-12,10대,에스네이처,58.91472,스킨케어,기타
2024-08-19,10대,에스네이처,49.6124,스킨케어,기타
2024-08-26,10대,에스네이처,72.86821,스킨케어,기타
2024-09-02,10대,에스네이처,83.72093,스킨케어,기타
2024-09-09,10대,에스네이처,72.86821,스킨케어,기타
2024-09-16,10대,에스네이처,73.64341,스킨케어,기타
2024-09-23,10대,에스네이처,79.84496,스킨케어,기타
2024-09-30,10대,에스네이처,64.34108,스킨케어,기타
2024-10-07,10대,에스네이처,45.73643,스킨케어,기타
2024-10-14,10대,에스네이처,53.48837,스킨케어,기타
2024-10-21,10대,에스네이처,59.68992,스킨케어,기타
2024-10-28,10대,에스네이처,58.91472,스킨케어,기타
2024-11-04,10대,에스네이처,65.89147,스킨케어,기타
2024-11-11,10대,에스네이처,53.48837,스킨케어,기타
2024-11-18,10대,에스네이처,51.93798,스킨케어,기타
2024-11-25,10대,에스네이처,66.66666,스킨케어,기타
2024-12-02,10대,에스네이처,82.94573,스킨케어,기타
2024-12-09,10대,에스네이처,62.79069,스킨케어,기타
2024-12-16,10대,에스네이처,45.73643,스킨케어,기타
2024-12-23,10대,에스네이처,41.08527,스킨케어,기타
2024-12-30,10대,에스네이처,57.36434,스킨케어,기타
2025-01-06,10대,에스네이처,58.91472,스킨케어,기타
2025-01-13,10대,에스네이처,85.27131,스킨케어,기타
2025-01-20,10대,에스네이처,66.66666,스킨케어,기타
2025-01-27,10대,에스네이처,100.0,스킨케어,기타
2025-02-03,10대,에스네이처,95.34883,스킨케어,기타
2025-02-10,10대,에스네이처,93.79844,스킨케어,기타
2024-02-05,20대,에스네이처,59.51787,스킨케어,기타
2024-02-12,20대,에스네이처,79.30174,스킨케어,기타
2024-02-19,20대,에스네이처,64.1729,스킨케어,기타
2024-02-26,20대,에스네이처,82.37738,스킨케어,기타
2024-03-04,20대,에스네이처,85.12053,스킨케어,기타
2024-03-11,20대,에스네이처,63.42477,스킨케어,기타
2024-03-18,20대,에스네이처,60.09975,스킨케어,기타
2024-03-25,20대,에스네이처,59.51787,스킨케어,기타
2024-04-01,20대,에스네이처,61.67913,스킨케어,기타
2024-04-08,20대,에스네이처,78.55361,스킨케어,기타
2024-04-15,20대,에스네이처,63.67414,스킨케어,기타
2024-04-22,20대,에스네이처,58.35411,스킨케어,기타
